108, -323, 542
109, -322, 494
120, -296, 492
143, -307, 489
150, -321, 499
153, -324, 474
153, -324, 474
134, -376, 521
111, -423, 538
95, -431, 583
99, -392, 617
76, -378, 683
63, -363, 707
63, -363, 707
98, -334, 709
132, -275, 702
134, -215, 697
102, -184, 729
56, -174, 805
22, -194, 929
22, -194, 929
-5, -196, 1007
-20, -137, 980
-37, -79, 992
-37, -52, 1007
-22, -15, 1026
-32, 36, 1060
-32, 36, 1060
-79, 53, 1121
-132, 27, 1188
-148, 4, 1159
-142, 36, 1133
-135, 95, 1140
-135, 95, 1140
-141, 127, 1127
-146, 117, 1089
-130, 119, 1075
-133, 110, 1106
-140, 138, 1107
-147, 182, 1111
-142, 231, 1148
-,-,-
62, -274, 592
131, -371, 530
94, -318, 536
106, -353, 497
107, -337, 500
113, -342, 518
113, -342, 518
131, -342, 543
144, -353, 521
132, -379, 536
123, -384, 556
119, -392, 624
108, -405, 656
103, -386, 700
106, -336, 740
106, -336, 740
108, -302, 773
94, -265, 818
92, -224, 879
74, -210, 919
41, -224, 938
41, -224, 938
15, -234, 934
-2, -219, 966
-5, -198, 1019
-9, -171, 1016
-17, -168, 1008
-6, -157, 954
-6, -157, 954
13, -107, 945
29, -55, 946
45, -6, 965
34, 7, 989
34, 7, 989
-2, 7, 979
-48, 0, 1005
-48, 0, 1005
-76, -15, 1008
-83, -28, 970
-75, -1, 884
-79, 18, 871
-79, 18, 871
-98, 13, 892
-111, 29, 949
-135, 69, 1075
-161, 92, 1201
-192, 82, 1239
-192, 82, 1239
-,-,-
168, -370, 539
185, -393, 442
195, -354, 428
195, -354, 428
201, -400, 471
180, -409, 507
169, -419, 516
160, -408, 558
127, -419, 613
90, -425, 684
80, -400, 736
80, -400, 736
91, -358, 773
123, -292, 801
153, -228, 787
153, -194, 798
143, -189, 830
134, -199, 873
134, -199, 873
126, -194, 857
101, -176, 841
71, -170, 884
49, -179, 930
51, -155, 939
42, -129, 940
42, -129, 940
33, -101, 943
8, -58, 952
-15, -14, 994
-19, 17, 1009
-19, 17, 1009
5, 49, 992
7, 64, 1001
-24, 54, 1061
-24, 54, 1061
-55, 53, 1134
-84, 57, 1153
-100, 60, 1157
-104, 78, 1165
-97, 125, 1186
-73, 188, 1160
-73, 188, 1160
-58, 206, 1189
-57, 228, 1261
-89, 227, 1321
-,-,-
82, -269, 476
160, -325, 391
148, -271, 433
136, -323, 519
96, -355, 584
94, -358, 594
94, -358, 594
108, -348, 631
120, -325, 680
135, -305, 712
150, -302, 726
150, -299, 780
142, -282, 809
141, -270, 821
141, -270, 821
122, -288, 822
92, -300, 820
59, -293, 831
60, -258, 857
61, -232, 890
52, -199, 906
52, -199, 906
45, -173, 902
22, -170, 897
22, -134, 934
49, -88, 934
49, -88, 934
57, -47, 935
39, -18, 930
13, -8, 950
13, -8, 950
-13, -34, 951
-16, -24, 893
5, 24, 899
5, 24, 899
6, 78, 934
12, 135, 990
9, 136, 993
9, 136, 993
-10, 104, 1005
-43, 94, 1176
-55, 161, 1314
-96, 174, 1364
-96, 174, 1364
-,-,-
106, -347, 480
113, -391, 402
138, -290, 418
145, -307, 449
145, -307, 449
159, -295, 459
176, -333, 413
164, -313, 462
140, -355, 514
126, -372, 549
130, -365, 583
146, -350, 607
146, -350, 607
154, -363, 632
142, -361, 660
127, -347, 704
110, -301, 751
107, -261, 769
116, -202, 773
125, -183, 818
114, -180, 839
114, -180, 839
38, -202, 810
-31, -217, 864
-50, -222, 907
-16, -212, 933
28, -142, 994
12, -87, 1021
12, -87, 1021
-64, -53, 1068
-119, -54, 1136
-111, -56, 1132
-60, -19, 1068
-29, 30, 1008
-46, 90, 958
-46, 90, 958
-82, 153, 1008
-109, 156, 1033
-129, 111, 1002
-123, 88, 985
-110, 116, 1012
-,-,-
135, -284, 519
135, -284, 519
136, -249, 470
148, -279, 426
153, -289, 433
154, -302, 458
158, -298, 453
157, -327, 451
148, -378, 466
148, -378, 466
138, -391, 498
134, -396, 555
129, -397, 583
129, -376, 644
129, -348, 661
109, -319, 712
78, -297, 789
78, -297, 789
62, -261, 800
75, -214, 817
96, -182, 826
97, -181, 821
86, -167, 844
86, -167, 844
58, -125, 883
25, -109, 952
11, -96, 968
16, -87, 965
16, -87, 965
12, -52, 949
-26, -21, 966
-88, 7, 1007
-121, -5, 1044
-121, -5, 1044
-84, -22, 1044
-48, 15, 1030
-72, 55, 1058
-116, 79, 1104
-127, 57, 1207
-114, 52, 1242
-114, 52, 1242
-118, 35, 1200
-117, 54, 1120
-101, 77, 1106
-68, 116, 1107
-62, 148, 1132
-85, 172, 1140
-119, 183, 1183
-127, 195, 1230
-141, 230, 1268
-,-,-
78, -300, 532
101, -389, 469
80, -334, 518
104, -338, 589
107, -320, 600
101, -313, 585
101, -313, 585
115, -317, 570
139, -321, 615
155, -309, 632
142, -293, 673
134, -266, 664
120, -236, 710
96, -214, 719
96, -214, 719
71, -207, 706
64, -208, 739
79, -205, 792
64, -207, 901
33, -206, 994
33, -206, 994
-11, -197, 1026
-41, -187, 981
-29, -152, 973
17, -81, 1002
44, 5, 1047
23, 62, 1062
23, 62, 1062
-37, 42, 1082
-76, 10, 1077
-81, -40, 1090
-52, -20, 1037
-52, -20, 1037
-34, 38, 991
-38, 97, 1001
-62, 109, 1055
-95, 94, 1038
-102, 106, 1040
-90, 134, 1070
-90, 134, 1046
-84, 152, 1046
-88, 163, 971
-113, 162, 1011
-,-,-
88, -287, 552
149, -375, 437
143, -262, 515
159, -273, 524
145, -286, 585
145, -286, 585
116, -314, 620
107, -339, 645
108, -352, 653
119, -352, 670
126, -321, 689
146, -280, 722
161, -257, 735
161, -257, 735
164, -217, 761
137, -208, 818
102, -214, 844
99, -230, 842
98, -222, 853
81, -187, 891
81, -187, 891
45, -155, 888
25, -99, 834
7, -45, 901
-48, -75, 1058
-108, -134, 1097
-108, -134, 1097
-122, -141, 1062
-98, -100, 1019
-68, -63, 1018
-55, -30, 1040
-82, -18, 1048
-137, -37, 1040
-178, -72, 1015
-152, -45, 1025
-123, 5, 1024
-122, 59, 1013
-134, 105, 1036
-150, 120, 1060
-150, 120, 1060
-124, 139, 1087
-,-,-
143, -354, 549
143, -354, 549
132, -360, 516
159, -338, 538
183, -338, 540
182, -338, 539
164, -366, 567
152, -398, 623
140, -415, 664
140, -415, 664
133, -410, 707
128, -363, 754
117, -329, 784
101, -287, 806
78, -303, 818
55, -321, 845
35, -321, 875
35, -321, 875
34, -326, 878
32, -336, 869
34, -330, 873
32, -302, 895
32, -302, 895
24, -278, 905
40, -270, 928
51, -246, 963
27, -222, 1002
-33, -216, 1012
-47, -192, 1026
-33, -156, 1042
-33, -156, 1042
-35, -118, 1082
-59, -79, 1104
-78, -72, 1088
-93, -94, 1032
-89, -94, 1009
-90, -70, 1012
-94, -36, 976
-64, 17, 927
-64, 17, 927
-7, 59, 895
5, 77, 976
-45, 72, 1044
-45, 72, 1044
-115, 80, 1142
-,-,-
84, -330, 580
84, -330, 580
125, -291, 580
135, -247, 556
111, -274, 567
91, -303, 590
74, -330, 624
86, -354, 631
86, -354, 631
109, -350, 615
120, -339, 645
123, -355, 667
126, -353, 669
122, -343, 680
114, -311, 710
108, -254, 738
108, -254, 738
94, -240, 807
89, -228, 792
66, -233, 744
55, -228, 708
53, -213, 731
53, -213, 731
49, -175, 737
36, -128, 796
13, -115, 880
-8, -110, 935
-34, -101, 988
-34, -101, 988
-63, -86, 998
-76, -102, 957
-79, -100, 936
-84, -34, 992
-137, -33, 1100
-184, -84, 1097
-203, -96, 1051
-186, -40, 1064
-186, -40, 1064
-165, 53, 1119
-199, 75, 1188
-229, 76, 1182
-230, 104, 1244
-233, 136, 1343
-252, 149, 1368
-275, 129, 1343
-278, 134, 1348
-267, 152, 1363
-243, 197, 1342
-220, 228, 1259
-215, 226, 1197
-231, 212, 1197
-,-,-
76, -303, 512
127, -323, 464
125, -288, 466
136, -309, 476
138, -328, 523
119, -360, 540
113, -367, 547
104, -390, 590
104, -390, 590
89, -398, 624
76, -404, 675
74, -383, 709
82, -347, 733
93, -313, 777
93, -313, 777
103, -256, 762
107, -227, 767
114, -179, 727
84, -175, 818
11, -223, 908
-53, -262, 940
-53, -262, 940
-62, -272, 943
-46, -248, 984
-35, -231, 1033
-35, -190, 1022
-38, -139, 1018
-42, -118, 1072
-46, -96, 1100
-66, -81, 1063
-81, -54, 1018
-73, -18, 952
-73, -18, 952
-48, 15, 924
-30, 39, 908
-41, 64, 953
-41, 64, 953
-73, 58, 944
-82, 83, 906
-69, 123, 951
-73, 142, 1009
-73, 142, 1087
-102, 137, 1087
-152, 138, 1078
-191, 126, 1140
-216, 126, 1226
-252, 141, 1314
-,-,-
135, -286, 524
177, -338, 476
153, -311, 512
160, -317, 523
147, -331, 554
114, -353, 594
98, -350, 627
113, -340, 656
113, -340, 656
121, -338, 688
126, -317, 706
122, -303, 721
109, -289, 728
109, -280, 765
112, -264, 760
101, -228, 769
89, -189, 752
89, -189, 752
50, -185, 771
34, -204, 849
12, -218, 900
-10, -216, 919
-31, -201, 954
-31, -201, 954
-57, -196, 980
-64, -167, 1021
-57, -122, 1040
-62, -78, 1051
-68, -31, 1074
-73, 4, 1092
-92, 14, 1086
-92, 14, 1086
-114, 28, 1070
-124, 49, 1056
-126, 58, 1046
-129, 71, 989
-145, 81, 971
-153, 107, 966
-153, 107, 966
-156, 127, 939
-146, 132, 920
-89, 219, 919
-97, 229, 1040
-136, 207, 1115
-166, 168, 1113
-,-,-
104, -308, 626
104, -308, 626
116, -266, 605
125, -276, 617
119, -299, 639
103, -329, 645
94, -336, 583
109, -348, 580
128, -354, 599
128, -354, 599
130, -353, 612
129, -342, 623
123, -362, 658
116, -364, 673
118, -333, 689
104, -270, 721
75, -241, 784
75, -241, 784
56, -246, 837
57, -246, 848
52, -244, 850
37, -230, 842
33, -206, 838
33, -206, 838
24, -152, 848
36, -104, 903
43, -83, 950
11, -93, 977
11, -93, 977
-35, -111, 943
-66, -113, 907
-62, -92, 877
-62, -68, 907
-70, -45, 928
-70, -45, 928
-104, -32, 885
-137, -11, 864
-135, 31, 903
-115, 81, 965
-97, 106, 1019
-102, 139, 1011
-102, 139, 1078
-135, 143, 1078
